timestamp_utc,hour_number,quantity_sum,temperature_2m (°C),wind_speed_10m (km/h),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),relative_humidity_2m (%),precipitation (mm),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²)
2025-02-04T15:00:00Z,832,76.8,15.6,3.2,0,0,0,0,55,0.0,502.0,821.7,502.0
2025-02-04T16:00:00Z,833,38.0,15.6,2.6,0,0,0,0,53,0.0,367.0,744.8,367.0
2025-02-04T17:00:00Z,834,4.8,14.8,0.9,0,0,0,0,67,0.0,195.0,584.6,195.0
2025-02-04T18:00:00Z,835,0.0,12.6,0.4,0,0,0,0,65,0.0,36.0,172.2,36.0
2025-02-04T19:00:00Z,836,0.0,11.6,1.0,0,0,0,0,68,0.0,0.0,0.0,0.0
2025-02-04T20:00:00Z,837,0.0,10.8,1.3,0,0,0,0,69,0.0,0.0,0.0,0.0
2025-02-04T21:00:00Z,838,0.0,9.4,3.6,0,0,0,0,75,0.0,0.0,0.0,0.0
2025-02-04T22:00:00Z,839,0.0,8.1,5.0,0,0,0,0,82,0.0,0.0,0.0,0.0
2025-02-04T23:00:00Z,840,0.0,7.2,4.6,0,0,0,0,84,0.0,0.0,0.0,0.0
2025-02-05T00:00:00Z,841,0.0,7.0,6.3,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-05T01:00:00Z,842,0.0,6.7,6.8,0,0,0,0,87,0.0,0.0,0.0,0.0
2025-02-05T02:00:00Z,843,0.0,6.3,7.8,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-05T03:00:00Z,844,0.0,6.1,8.8,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-05T04:00:00Z,845,0.0,6.0,9.3,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-05T05:00:00Z,846,0.0,5.7,9.8,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-05T06:00:00Z,847,0.0,5.5,10.3,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-05T07:00:00Z,848,2.4,5.5,11.2,0,0,0,0,87,0.0,0.0,0.0,0.0
2025-02-05T08:00:00Z,849,28.0,5.9,12.3,0,0,0,0,84,0.0,16.0,79.0,16.0
2025-02-05T09:00:00Z,850,74.0,7.8,13.5,0,0,0,0,82,0.0,154.0,518.7,154.0
2025-02-05T10:00:00Z,851,102.8,10.2,10.6,0,0,0,0,75,0.0,332.0,723.5,332.0
2025-02-05T11:00:00Z,852,120.0,12.9,11.8,0,0,0,0,66,0.0,483.0,822.0,483.0
2025-02-05T12:00:00Z,853,125.6,14.8,13.7,0,0,0,0,56,0.0,583.0,870.5,583.0
2025-02-05T13:00:00Z,854,121.6,16.0,13.5,0,0,0,0,53,0.0,625.0,888.4,625.0
2025-02-05T14:00:00Z,855,106.4,16.6,11.7,0,0,0,0,51,0.0,601.0,878.6,601.0
2025-02-05T15:00:00Z,856,80.0,16.8,10.6,0,0,0,0,51,0.0,515.0,840.3,515.0
2025-02-05T16:00:00Z,857,40.0,16.5,9.7,0,0,0,0,53,0.0,376.0,759.8,376.0
2025-02-05T17:00:00Z,858,5.6,15.1,6.7,0,0,0,0,63,0.0,202.0,600.0,202.0
2025-02-05T18:00:00Z,859,0.0,12.2,6.6,0,0,0,0,71,0.0,39.0,187.0,39.0
2025-02-05T19:00:00Z,860,0.0,10.8,6.9,0,0,0,0,75,0.0,0.0,0.0,0.0
2025-02-05T20:00:00Z,861,0.0,9.6,6.5,0,0,0,0,78,0.0,0.0,0.0,0.0
2025-02-05T21:00:00Z,862,0.0,8.9,6.6,0,0,0,0,81,0.0,0.0,0.0,0.0
2025-02-05T22:00:00Z,863,0.0,8.2,6.9,0,0,0,0,83,0.0,0.0,0.0,0.0
2025-02-05T23:00:00Z,864,0.0,7.8,6.5,0,0,0,0,83,0.0,0.0,0.0,0.0
2025-02-06T00:00:00Z,865,0.0,7.2,6.6,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-06T01:00:00Z,866,0.0,6.4,5.8,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T02:00:00Z,867,0.0,5.8,6.4,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-06T03:00:00Z,868,0.0,5.4,6.8,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T04:00:00Z,869,0.0,5.2,6.9,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T05:00:00Z,870,0.0,5.1,8.1,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T06:00:00Z,871,0.0,5.2,8.7,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T07:00:00Z,872,2.4,5.2,8.9,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-06T08:00:00Z,873,28.8,5.6,9.9,0,0,0,0,88,0.0,17.0,77.5,17.0
2025-02-06T09:00:00Z,874,74.0,7.5,9.8,0,0,0,0,86,0.0,157.0,529.6,157.0
2025-02-06T10:00:00Z,875,102.4,10.1,6.9,0,0,0,0,81,0.0,335.0,721.4,335.0
2025-02-06T11:00:00Z,876,118.0,12.6,7.4,0,0,0,0,74,0.0,486.0,817.2,486.0
2025-02-06T12:00:00Z,877,123.2,14.6,7.1,0,0,0,0,68,0.0,586.0,864.0,586.0
2025-02-06T13:00:00Z,878,118.0,15.9,6.2,0,0,0,0,60,0.0,627.0,883.7,627.0
2025-02-06T14:00:00Z,879,104.0,16.8,5.5,0,0,0,0,56,0.0,602.0,872.0,602.0
2025-02-06T15:00:00Z,880,78.8,17.1,5.1,0,0,0,0,54,0.0,516.0,833.3,516.0
2025-02-06T16:00:00Z,881,40.8,17.0,4.5,0,0,0,0,53,0.0,378.0,756.8,378.0
2025-02-06T17:00:00Z,882,5.6,15.6,4.0,0,0,0,0,68,0.0,205.0,598.4,205.0
2025-02-06T18:00:00Z,883,0.0,12.9,4.8,0,0,0,0,71,0.0,41.0,192.6,41.0
2025-02-06T19:00:00Z,884,0.0,11.6,5.6,2,0,0,2,73,0.0,0.0,0.0,0.0
2025-02-06T20:00:00Z,885,0.0,10.6,3.4,0,0,0,0,76,0.0,0.0,0.0,0.0
2025-02-06T21:00:00Z,886,0.0,9.6,0.4,6,0,0,6,79,0.0,0.0,0.0,0.0
2025-02-06T22:00:00Z,887,0.0,8.8,1.2,55,0,0,55,82,0.0,0.0,0.0,0.0
2025-02-06T23:00:00Z,888,0.0,8.1,2.4,28,0,0,28,84,0.0,0.0,0.0,0.0
2025-02-07T00:00:00Z,889,0.0,7.2,2.3,10,0,0,10,88,0.0,0.0,0.0,0.0
2025-02-07T01:00:00Z,890,0.0,6.8,3.6,2,0,0,2,90,0.0,0.0,0.0,0.0
2025-02-07T02:00:00Z,891,0.0,6.5,2.8,22,0,0,22,91,0.0,0.0,0.0,0.0
2025-02-07T03:00:00Z,892,0.0,6.2,1.8,60,0,0,60,93,0.0,0.0,0.0,0.0
2025-02-07T04:00:00Z,893,0.0,5.8,1.3,74,0,1,74,95,0.0,0.0,0.0,0.0
2025-02-07T05:00:00Z,894,0.0,5.6,1.8,93,0,55,92,97,0.0,0.0,0.0,0.0
2025-02-07T06:00:00Z,895,0.0,5.3,0.9,25,1,23,1,98,0.0,0.0,0.0,0.0
2025-02-07T07:00:00Z,896,2.8,4.7,0.2,100,100,5,0,100,0.0,0.0,0.0,0.0
2025-02-07T08:00:00Z,897,28.0,4.8,0.2,100,100,0,1,99,0.0,16.0,43.4,16.0
2025-02-07T09:00:00Z,898,68.4,6.8,0.4,100,100,0,0,99,0.0,135.0,312.1,135.0
2025-02-07T10:00:00Z,899,96.0,9.0,1.7,55,55,0,0,95,0.0,289.0,450.2,289.0
2025-02-07T11:00:00Z,900,113.2,11.3,4.1,3,3,0,0,88,0.0,466.0,720.8,466.0
2025-02-07T12:00:00Z,901,121.2,13.3,6.9,10,4,6,0,82,0.0,577.0,836.7,577.0
2025-02-07T13:00:00Z,902,110.8,15.0,14.6,57,42,6,20,69,0.0,564.0,687.7,564.0
2025-02-07T14:00:00Z,903,87.2,16.3,17.0,58,36,25,18,59,0.0,541.0,681.5,541.0
2025-02-07T15:00:00Z,904,70.0,16.2,18.3,41,11,21,16,61,0.0,436.0,545.7,436.0
2025-02-07T16:00:00Z,905,18.0,15.6,18.8,81,29,70,22,62,0.0,319.0,549.2,319.0
2025-02-07T17:00:00Z,906,2.4,14.4,16.4,84,42,65,23,66,0.0,126.0,211.1,126.0
2025-02-07T18:00:00Z,907,0.0,13.3,13.5,100,100,47,78,75,1.1,23.0,51.6,23.0
2025-02-07T19:00:00Z,908,0.0,13.2,16.2,100,51,100,28,82,0.0,0.0,0.0,0.0
2025-02-07T20:00:00Z,909,0.0,12.9,16.5,98,23,75,91,87,1.3,0.0,0.0,0.0
2025-02-07T21:00:00Z,910,0.0,12.4,15.8,97,46,87,65,93,3.3,0.0,0.0,0.0
2025-02-07T22:00:00Z,911,0.0,12.2,14.2,89,80,32,33,96,1.8,0.0,0.0,0.0
2025-02-07T23:00:00Z,912,0.0,12.3,12.3,100,100,32,1,97,9.9,0.0,0.0,0.0
2025-02-08T00:00:00Z,913,0.0,12.4,12.4,100,100,28,0,97,1.0,0.0,0.0,0.0
2025-02-08T01:00:00Z,914,0.0,12.7,11.5,75,63,33,0,96,0.1,0.0,0.0,0.0
2025-02-08T02:00:00Z,915,0.0,12.4,9.5,48,46,4,0,97,0.0,0.0,0.0,0.0
2025-02-08T03:00:00Z,916,0.0,12.1,9.8,100,100,0,0,97,0.0,0.0,0.0,0.0
2025-02-08T04:00:00Z,917,0.0,11.3,6.7,15,15,0,0,97,0.0,0.0,0.0,0.0
2025-02-08T05:00:00Z,918,0.0,10.2,6.8,0,0,0,0,97,0.0,0.0,0.0,0.0
2025-02-08T06:00:00Z,919,0.0,9.1,6.1,6,6,0,0,97,0.0,0.0,0.0,0.0
2025-02-08T07:00:00Z,920,2.0,8.3,5.0,6,6,0,0,98,0.0,0.0,0.0,0.0
2025-02-08T08:00:00Z,921,30.0,8.6,4.3,13,13,0,0,99,0.0,18.0,74.6,18.0
2025-02-08T09:00:00Z,922,70.4,10.7,5.0,2,2,0,0,95,0.0,150.0,428.1,150.0
2025-02-08T10:00:00Z,923,96.0,12.2,4.0,0,0,0,0,88,0.0,320.0,611.0,320.0
2025-02-08T11:00:00Z,924,62.4,13.6,4.8,16,16,0,0,79,0.0,478.0,745.0,478.0
2025-02-08T12:00:00Z,925,82.0,14.4,9.4,99,99,0,0,69,0.0,483.0,532.8,483.0
2025-02-08T13:00:00Z,926,88.4,15.1,7.1,94,92,0,21,63,0.0,406.0,268.5,406.0
2025-02-08T14:00:00Z,927,76.0,16.0,3.3,58,49,0,19,56,0.0,351.0,218.1,351.0
2025-02-08T15:00:00Z,928,67.2,17.0,1.6,13,12,2,0,52,0.0,368.0,332.0,368.0
2025-02-08T16:00:00Z,929,41.6,17.3,2.5,3,3,2,0,51,0.0,362.0,644.8,362.0
2025-02-08T17:00:00Z,930,6.0,16.2,2.3,1,1,0,0,66,0.0,205.0,563.3,205.0
2025-02-08T18:00:00Z,931,0.0,13.2,3.8,0,0,0,0,78,0.0,43.0,186.2,43.0
2025-02-08T19:00:00Z,932,0.0,11.8,3.3,0,0,0,0,82,0.0,0.0,0.0,0.0
2025-02-08T20:00:00Z,933,0.0,10.9,0.3,0,0,0,0,84,0.0,0.0,0.0,0.0
2025-02-08T21:00:00Z,934,0.0,10.3,1.6,12,0,0,12,85,0.0,0.0,0.0,0.0
2025-02-08T22:00:00Z,935,0.0,9.2,5.1,0,0,0,0,89,0.0,0.0,0.0,0.0
2025-02-08T23:00:00Z,936,0.0,8.7,6.7,0,0,0,0,91,0.0,0.0,0.0,0.0
2025-02-09T00:00:00Z,937,0.0,7.8,6.4,0,0,0,0,93,0.0,0.0,0.0,0.0
2025-02-09T01:00:00Z,938,0.0,7.9,6.6,0,0,0,0,93,0.0,0.0,0.0,0.0
2025-02-09T02:00:00Z,939,0.0,7.5,7.1,0,0,0,0,94,0.0,0.0,0.0,0.0
2025-02-09T03:00:00Z,940,0.0,7.1,8.6,0,0,0,0,94,0.0,0.0,0.0,0.0
2025-02-09T04:00:00Z,941,0.0,6.8,9.0,0,0,0,0,94,0.0,0.0,0.0,0.0
2025-02-09T05:00:00Z,942,0.0,6.6,8.5,0,0,0,0,93,0.0,0.0,0.0,0.0
2025-02-09T06:00:00Z,943,0.0,6.4,8.3,0,0,0,0,93,0.0,0.0,0.0,0.0
2025-02-09T07:00:00Z,944,3.2,6.2,8.9,0,0,0,0,93,0.0,0.0,0.0,0.0
2025-02-09T08:00:00Z,945,32.0,6.7,10.9,0,0,0,0,91,0.0,20.0,94.1,20.0
2025-02-09T09:00:00Z,946,75.6,8.4,9.8,0,0,0,0,85,0.0,163.0,511.2,163.0
2025-02-09T10:00:00Z,947,103.2,10.6,10.4,0,0,0,0,79,0.0,340.0,703.8,340.0
2025-02-09T11:00:00Z,948,118.8,12.8,11.5,0,0,0,0,73,0.0,489.0,798.7,489.0
2025-02-09T12:00:00Z,949,123.2,14.6,12.1,8,0,0,8,66,0.0,588.0,843.0,588.0
2025-02-09T13:00:00Z,950,116.0,16.1,10.2,81,0,0,81,62,0.0,625.0,854.9,625.0
2025-02-09T14:00:00Z,951,98.8,16.8,6.8,93,0,0,93,60,0.0,598.0,825.7,598.0
2025-02-09T15:00:00Z,952,74.0,17.0,5.4,94,0,0,94,61,0.0,512.0,782.1,512.0
2025-02-09T16:00:00Z,953,39.6,16.9,5.4,37,0,0,37,62,0.0,375.0,704.2,375.0
2025-02-09T17:00:00Z,954,6.0,16.0,3.1,44,0,0,44,73,0.0,208.0,570.2,208.0
2025-02-09T18:00:00Z,955,0.0,13.8,2.7,63,0,0,63,76,0.0,46.0,191.5,46.0
2025-02-09T19:00:00Z,956,0.0,12.8,2.7,19,0,0,19,78,0.0,0.0,0.0,0.0
2025-02-09T20:00:00Z,957,0.0,11.7,3.1,29,0,0,29,82,0.0,0.0,0.0,0.0
2025-02-09T21:00:00Z,958,0.0,10.4,3.9,90,0,0,90,87,0.0,0.0,0.0,0.0
2025-02-09T22:00:00Z,959,0.0,9.6,2.9,99,0,0,99,89,0.0,0.0,0.0,0.0
2025-02-09T23:00:00Z,960,0.0,8.9,2.4,100,0,0,100,91,0.0,0.0,0.0,0.0
2025-02-10T00:00:00Z,961,0.0,8.1,3.1,100,0,0,100,92,0.0,0.0,0.0,0.0
2025-02-10T01:00:00Z,962,0.0,7.8,1.0,100,0,0,100,94,0.0,0.0,0.0,0.0
2025-02-10T02:00:00Z,963,0.0,7.3,0.9,99,3,0,99,97,0.0,0.0,0.0,0.0
2025-02-10T03:00:00Z,964,0.0,7.1,0.2,100,11,0,100,99,0.0,0.0,0.0,0.0
2025-02-10T04:00:00Z,965,0.0,6.4,3.1,100,100,0,100,100,0.0,0.0,0.0,0.0
2025-02-10T05:00:00Z,966,0.0,6.6,5.2,100,100,0,100,98,0.0,0.0,0.0,0.0
2025-02-10T06:00:00Z,967,0.0,6.2,5.6,100,100,0,100,98,0.0,0.0,0.0,0.0
2025-02-10T07:00:00Z,968,0.0,6.2,6.1,100,100,0,100,98,0.0,0.0,0.0,0.0
2025-02-10T08:00:00Z,969,0.0,6.3,7.5,100,100,0,100,97,0.0,15.0,0.0,15.0
2025-02-10T09:00:00Z,970,0.0,7.5,7.7,100,100,0,100,98,0.0,102.0,42.2,102.0
2025-02-10T10:00:00Z,971,0.0,9.9,6.2,100,35,2,100,94,0.0,219.0,95.7,219.0
2025-02-10T11:00:00Z,972,0.0,12.4,6.5,100,5,29,100,88,0.0,316.0,129.0,316.0
2025-02-10T12:00:00Z,973,0.0,14.6,7.0,21,2,0,19,80,0.0,487.0,451.6,487.0
2025-02-10T13:00:00Z,974,0.0,16.4,6.1,84,2,0,83,70,0.0,625.0,827.8,625.0
2025-02-10T14:00:00Z,975,0.0,17.1,6.9,100,100,0,0,65,0.0,561.0,704.6,561.0
2025-02-10T15:00:00Z,976,0.0,17.0,3.2,29,20,21,0,65,0.0,313.0,222.7,313.0
2025-02-10T16:00:00Z,977,0.0,17.1,5.5,33,23,17,0,66,0.0,327.0,561.5,327.0
2025-02-10T17:00:00Z,978,0.0,16.5,3.1,26,15,17,0,74,0.0,186.0,449.1,186.0
2025-02-10T18:00:00Z,979,0.0,14.4,5.2,32,15,21,0,80,0.0,42.0,163.8,42.0
2025-02-10T19:00:00Z,980,0.0,13.1,4.5,42,24,11,22,81,0.0,0.0,0.0,0.0
2025-02-10T20:00:00Z,981,0.0,12.1,4.4,4,3,1,0,85,0.0,0.0,0.0,0.0
2025-02-10T21:00:00Z,982,0.0,11.6,5.6,45,0,3,44,88,0.0,0.0,0.0,0.0
2025-02-10T22:00:00Z,983,0.0,10.6,5.5,2,0,0,2,89,0.0,0.0,0.0,0.0
2025-02-10T23:00:00Z,984,0.0,9.4,5.7,0,0,0,0,92,0.0,0.0,0.0,0.0
2025-02-11T00:00:00Z,985,0.0,8.6,6.3,0,0,0,0,94,0.0,0.0,0.0,0.0
2025-02-11T01:00:00Z,986,0.0,8.2,5.4,5,0,0,5,93,0.0,0.0,0.0,0.0
2025-02-11T02:00:00Z,987,0.0,7.3,5.0,1,0,0,1,95,0.0,0.0,0.0,0.0
2025-02-11T03:00:00Z,988,0.0,6.9,3.2,11,3,0,9,95,0.0,0.0,0.0,0.0
2025-02-11T04:00:00Z,989,0.0,6.8,2.8,16,2,1,14,94,0.0,0.0,0.0,0.0
2025-02-11T05:00:00Z,990,0.0,6.7,3.8,23,7,6,14,94,0.0,0.0,0.0,0.0
2025-02-11T06:00:00Z,991,0.0,7.2,4.9,49,8,33,33,92,0.0,0.0,0.0,0.0
2025-02-11T07:00:00Z,992,0.0,7.3,6.3,36,7,29,2,92,0.0,0.0,0.0,0.0
2025-02-11T08:00:00Z,993,0.0,7.9,7.1,87,5,36,78,93,0.0,20.0,70.4,20.0
2025-02-11T09:00:00Z,994,0.0,10.0,5.4,87,10,47,73,89,0.0,135.0,313.4,135.0
2025-02-11T10:00:00Z,995,0.0,12.9,3.2,99,7,29,99,86,0.0,310.0,541.4,310.0
2025-02-11T11:00:00Z,996,0.0,15.1,2.8,100,8,83,100,73,0.0,413.0,429.0,413.0
2025-02-11T12:00:00Z,997,0.0,15.8,2.6,100,6,90,100,71,0.0,319.0,76.1,319.0
2025-02-11T13:00:00Z,998,70.0,18.0,19.8,100,1,96,100,57,0.0,467.0,299.6,467.0
2025-02-11T14:00:00Z,999,56.4,17.4,17.3,100,0,13,100,59,0.0,224.0,0.0,224.0
2025-02-11T15:00:00Z,1000,28.0,18.1,21.4,100,8,97,100,55,0.0,362.0,232.1,362.0
2025-02-11T16:00:00Z,1001,10.0,16.1,20.6,87,16,66,59,63,0.3,162.0,76.7,162.0
2025-02-11T17:00:00Z,1002,3.2,15.2,23.1,72,10,62,25,69,0.0,99.0,83.9,99.0
2025-02-11T18:00:00Z,1003,0.0,14.0,23.4,74,43,61,16,76,0.8,31.0,64.5,31.0
2025-02-11T19:00:00Z,1004,0.0,13.1,22.8,100,100,11,0,86,0.1,0.0,0.0,0.0
2025-02-11T20:00:00Z,1005,0.0,13.0,21.1,100,100,0,2,90,0.0,0.0,0.0,0.0
2025-02-11T21:00:00Z,1006,0.0,13.1,19.4,100,100,0,2,92,0.0,0.0,0.0,0.0
2025-02-11T22:00:00Z,1007,0.0,13.0,16.2,97,79,0,85,95,0.0,0.0,0.0,0.0
2025-02-11T23:00:00Z,1008,0.0,12.9,14.0,45,45,0,0,96,0.0,0.0,0.0,0.0
2025-02-12T00:00:00Z,1009,0.0,12.6,12.0,35,35,0,0,96,0.0,0.0,0.0,0.0
2025-02-12T01:00:00Z,1010,0.0,12.0,12.4,2,1,1,0,93,0.0,0.0,0.0,0.0
2025-02-12T02:00:00Z,1011,0.0,11.2,11.2,13,13,0,0,95,0.0,0.0,0.0,0.0
2025-02-12T03:00:00Z,1012,0.0,10.7,10.3,21,20,2,0,96,0.0,0.0,0.0,0.0
2025-02-12T04:00:00Z,1013,0.0,10.5,9.4,9,9,0,0,96,0.0,0.0,0.0,0.0
2025-02-12T05:00:00Z,1014,0.0,10.2,9.2,3,3,0,0,96,0.0,0.0,0.0,0.0
2025-02-12T06:00:00Z,1015,0.0,9.8,8.9,67,0,0,67,96,0.0,0.0,0.0,0.0
2025-02-12T07:00:00Z,1016,3.2,9.2,9.1,7,0,0,7,97,0.0,0.0,0.0,0.0
2025-02-12T08:00:00Z,1017,34.8,9.4,10.3,2,0,0,2,96,0.0,25.0,108.6,25.0
2025-02-12T09:00:00Z,1018,75.6,11.1,9.0,0,0,0,0,93,0.0,174.0,502.4,174.0
2025-02-12T10:00:00Z,1019,103.6,12.6,10.0,10,0,0,10,84,0.0,359.0,722.7,359.0
2025-02-12T11:00:00Z,1020,110.4,13.9,10.5,24,24,0,0,74,0.0,508.0,815.7,508.0
2025-02-12T12:00:00Z,1021,112.0,15.2,12.0,30,29,0,1,64,0.0,573.0,743.6,573.0
2025-02-12T13:00:00Z,1022,109.2,16.1,9.4,86,86,18,0,57,0.0,577.0,677.6,577.0
2025-02-12T14:00:00Z,1023,107.2,17.0,10.5,68,60,66,0,48,0.0,499.0,536.7,499.0
2025-02-12T15:00:00Z,1024,75.6,17.5,10.5,37,1,36,0,45,0.0,422.0,469.7,422.0
2025-02-12T16:00:00Z,1025,27.6,17.7,11.8,14,0,13,2,47,0.0,326.0,448.3,326.0
2025-02-12T17:00:00Z,1026,7.2,16.5,10.5,17,0,12,5,54,0.0,209.0,507.0,209.0
2025-02-12T18:00:00Z,1027,0.0,14.6,8.1,69,10,10,65,61,0.0,49.0,182.5,49.0
2025-02-12T19:00:00Z,1028,0.0,13.5,8.6,100,16,0,100,64,0.0,0.0,0.0,0.0
2025-02-12T20:00:00Z,1029,0.0,12.1,6.7,98,0,2,98,70,0.0,0.0,0.0,0.0
2025-02-12T21:00:00Z,1030,0.0,10.9,6.0,66,0,1,66,75,0.0,0.0,0.0,0.0
2025-02-12T22:00:00Z,1031,0.0,10.1,5.8,31,0,4,29,79,0.0,0.0,0.0,0.0
2025-02-12T23:00:00Z,1032,0.0,9.1,5.6,31,0,3,29,84,0.0,0.0,0.0,0.0
2025-02-13T00:00:00Z,1033,0.0,8.4,5.3,4,0,0,4,87,0.0,0.0,0.0,0.0
2025-02-13T01:00:00Z,1034,0.0,8.7,5.6,56,0,0,56,86,0.0,0.0,0.0,0.0
2025-02-13T02:00:00Z,1035,0.0,8.1,5.8,39,0,0,39,88,0.0,0.0,0.0,0.0
2025-02-13T03:00:00Z,1036,0.0,7.2,5.1,36,0,0,36,92,0.0,0.0,0.0,0.0
2025-02-13T04:00:00Z,1037,0.0,7.0,5.5,46,0,0,46,93,0.0,0.0,0.0,0.0
2025-02-13T05:00:00Z,1038,0.0,6.4,3.2,88,0,0,88,94,0.0,0.0,0.0,0.0
2025-02-13T06:00:00Z,1039,0.0,6.0,2.7,56,0,0,56,95,0.0,0.0,0.0,0.0
2025-02-13T07:00:00Z,1040,3.6,5.7,4.5,13,0,0,13,96,0.0,0.0,0.0,0.0
2025-02-13T08:00:00Z,1041,39.6,6.6,6.3,98,0,0,98,94,0.0,26.0,116.2,26.0
2025-02-13T09:00:00Z,1042,68.4,9.1,4.7,96,0,0,96,88,0.0,172.0,480.1,172.0
2025-02-13T10:00:00Z,1043,104.0,11.4,3.3,98,0,0,98,81,0.0,338.0,586.3,338.0
2025-02-13T11:00:00Z,1044,121.2,13.3,4.8,30,0,0,30,74,0.0,496.0,748.8,496.0
2025-02-13T12:00:00Z,1045,125.2,15.0,5.3,16,0,0,16,68,0.0,604.0,838.0,604.0
2025-02-13T13:00:00Z,1046,117.6,16.4,3.5,86,0,0,86,62,0.0,644.0,851.2,644.0
2025-02-13T14:00:00Z,1047,103.2,17.2,4.1,93,0,0,93,56,0.0,620.0,839.1,620.0
2025-02-13T15:00:00Z,1048,82.8,17.5,4.4,85,0,0,85,54,0.0,534.0,797.5,534.0
2025-02-13T16:00:00Z,1049,48.0,17.5,3.0,71,0,0,71,54,0.0,397.0,718.6,397.0
2025-02-13T17:00:00Z,1050,7.6,16.8,0.7,1,0,0,1,71,0.0,226.0,592.1,226.0
2025-02-13T18:00:00Z,1051,0.0,14.9,0.2,2,0,0,2,67,0.0,56.0,242.3,56.0
2025-02-13T19:00:00Z,1052,0.0,13.9,0.4,16,0,0,16,69,0.0,0.0,0.0,0.0
2025-02-13T20:00:00Z,1053,0.0,12.8,0.8,50,0,0,50,73,0.0,0.0,0.0,0.0
2025-02-13T21:00:00Z,1054,0.0,11.6,1.3,35,0,0,35,77,0.0,0.0,0.0,0.0
2025-02-13T22:00:00Z,1055,0.0,10.9,1.9,1,0,0,1,79,0.0,0.0,0.0,0.0
2025-02-13T23:00:00Z,1056,0.0,9.9,3.9,0,0,0,0,81,0.0,0.0,0.0,0.0
2025-02-14T00:00:00Z,1057,0.0,8.9,5.1,0,0,0,0,84,0.0,0.0,0.0,0.0
2025-02-14T01:00:00Z,1058,0.0,8.1,5.1,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-14T02:00:00Z,1059,0.0,7.8,5.9,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-14T03:00:00Z,1060,0.0,7.6,6.4,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-14T04:00:00Z,1061,0.0,7.3,6.7,0,0,0,0,85,0.0,0.0,0.0,0.0
2025-02-14T05:00:00Z,1062,0.0,7.0,6.7,0,0,0,0,86,0.0,0.0,0.0,0.0
2025-02-14T06:00:00Z,1063,0.0,6.6,6.7,0,0,0,0,87,0.0,0.0,0.0,0.0
2025-02-14T07:00:00Z,1064,4.0,6.4,7.6,0,0,0,0,88,0.0,0.0,0.0,0.0
2025-02-14T08:00:00Z,1065,38.4,7.0,8.7,0,0,0,0,87,0.0,28.0,123.5,28.0
2025-02-14T09:00:00Z,1066,78.8,9.1,7.7,0,0,0,0,84,0.0,183.0,541.6,183.0
2025-02-14T10:00:00Z,1067,104.8,11.6,6.5,10,0,0,10,80,0.0,363.0,714.8,363.0
2025-02-14T11:00:00Z,1068,118.4,14.1,5.3,64,0,0,64,75,0.0,515.0,811.5,515.0
2025-02-14T12:00:00Z,1069,121.6,16.1,3.6,80,0,0,80,69,0.0,616.0,856.6,616.0
2025-02-14T13:00:00Z,1070,118.0,17.5,2.4,74,0,0,74,62,0.0,655.0,867.1,655.0
2025-02-14T14:00:00Z,1071,104.0,18.1,2.0,77,0,0,77,57,0.0,631.0,854.1,631.0
2025-02-14T15:00:00Z,1072,80.4,18.5,2.7,89,0,0,89,54,0.0,545.0,818.5,545.0
2025-02-14T16:00:00Z,1073,43.6,18.2,2.2,77,0,0,77,54,0.0,403.0,727.9,403.0
2025-02-14T17:00:00Z,1074,9.2,17.5,1.3,87,0,0,87,68,0.0,230.0,594.5,230.0
2025-02-14T18:00:00Z,1075,0.0,15.2,1.5,85,0,0,85,70,0.0,56.0,200.1,56.0
2025-02-14T19:00:00Z,1076,0.0,14.1,0.7,79,0,0,79,73,0.0,0.0,0.0,0.0
2025-02-14T20:00:00Z,1077,0.0,13.2,0.5,14,0,0,14,75,0.0,0.0,0.0,0.0
2025-02-14T21:00:00Z,1078,0.0,11.6,3.7,0,0,0,0,82,0.0,0.0,0.0,0.0
2025-02-14T22:00:00Z,1079,0.0,10.4,4.7,6,0,0,6,89,0.0,0.0,0.0,0.0
2025-02-14T23:00:00Z,1080,0.0,10.0,2.3,93,0,0,93,93,0.0,0.0,0.0,0.0
2025-02-15T00:00:00Z,1081,0.0,9.7,0.5,39,0,0,39,94,0.0,0.0,0.0,0.0
